area;regione;comune;stato_compilazione;data_invio_risposta
NORD_EST;Emilia-Romagna;Comune di Montecopiolo;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Sassofeltrio;Mai aperto;
NORD_EST;Veneto;Comune di Calto;Completato;2024-09-26 09:36:51
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Valdaone;Completato;2024-09-30 07:23:57
NORD_EST;Emilia-Romagna;Comune di Terre del Reno;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Mortegliano;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Varmo;Mai aperto;
NORD_EST;Veneto;Comune di Annone Veneto;Mai aperto;
NORD_EST;Veneto;Comune di Bagnoli di Sopra;Mai aperto;
NORD_EST;Veneto;Comune di Bassano del Grappa;Completato;2024-09-12 10:21:15
NORD_EST;Veneto;Comune di Castel D'Azzano;Mai aperto;
NORD_EST;Veneto;Comune di Cologna Veneta;Completato;2024-09-18 08:17:47
NORD_EST;Veneto;Comune di Concamarise;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Cotignola;Completato;2024-09-10 14:54:46
NORD_EST;Emilia-Romagna;Comune di Longiano;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Poviglio;Mai aperto;
NORD_EST;Veneto;Comune di Pramaggiore;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Preone;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Remanzacco;Completato;2024-09-13 12:34:53
NORD_EST;Veneto;Comune di Trevignano;Completato;2024-09-18 11:36:56
NORD_EST;Friuli-Venezia Giulia;Comune di Cormons;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Gambettola;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Corte Brugnatella;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Caderzone Terme;Mai aperto;
NORD_EST;Veneto;Comune di Val di Zoldo;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Braies;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Misano Adriatico;Completato;2024-09-23 09:57:53
NORD_EST;Veneto;Comune di Ronca';Mai aperto;
NORD_EST;Veneto;Comune di San Pietro di Cadore;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Spormaggiore;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;COMUNE DI BORGO D'ANAUNIA;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Novella;In compilazione;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Ville di Fiemme;Mai aperto;
NORD_EST;Veneto;Comune di Abano Terme;Mai aperto;
NORD_EST;Veneto;Comune di Adria;Completato;2024-09-30 10:36:02
NORD_EST;Veneto;Comune di Affi;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Agazzano;Mai aperto;
NORD_EST;Veneto;Comune di Agna;Completato;2024-09-13 07:41:09
NORD_EST;Veneto;Comune di Agordo;Completato;2024-08-14 06:21:09
NORD_EST;Veneto;Comune di Agugliaro;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Aiello del Friuli;Completato;2024-09-16 10:42:23
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Ala;Completato;2024-08-09 07:25:24
NORD_EST;Veneto;Comune di Albaredo D'Adige;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Albareto;Mai aperto;
NORD_EST;Veneto;Comune di Albettone;Completato;2024-09-23 10:44:31
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Albiano;In compilazione;
NORD_EST;Veneto;Comune di Albignasego;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Albinea;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Aldeno;Completato;2024-08-29 14:52:29
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Aldino;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Alfonsine;Completato;2024-09-10 12:24:37
NORD_EST;Veneto;Comune di Alleghe;Completato;2024-09-13 15:03:26
NORD_EST;Veneto;Comune di Alonte;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Alseno;In compilazione;
NORD_EST;Veneto;Comune di Altavilla Vicentina;Mai aperto;
NORD_EST;Veneto;Comune di Altissimo;Completato;2024-08-08 17:11:47
NORD_EST;Veneto;Comune di Altivole;Completato;2024-09-23 07:36:31
NORD_EST;Friuli-Venezia Giulia;Comune di Amaro;Mai aperto;
NORD_EST;Veneto;Comune di Cortina D' Ampezzo;Completato;2024-09-24 10:00:33
NORD_EST;Friuli-Venezia Giulia;Comune di Ampezzo;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Andalo;Completato;2024-09-08 16:20:53
NORD_EST;Friuli-Venezia Giulia;Comune di Andreis;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Andriano;Mai aperto;
NORD_EST;Veneto;Comune di Angiari;Mai aperto;
NORD_EST;Veneto;Comune di Anguillara Veneta;Completato;2024-09-23 12:04:10
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Anterivo;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Anzola dell'Emilia;In compilazione;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Appiano Sulla Strada del Vino;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Aquileia;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Arba;Mai aperto;
NORD_EST;Veneto;Comune di Arcade;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Arco;Mai aperto;
NORD_EST;Veneto;Comune di Arcole;In compilazione;
NORD_EST;Veneto;Comune di Arcugnano;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Argelato;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Argenta;Mai aperto;
NORD_EST;Veneto;Comune di Ariano nel Polesine;Mai aperto;
NORD_EST;Veneto;Comune di Arqua Petrarca;Mai aperto;
NORD_EST;Veneto;Comune di Arqua' Polesine;Completato;2024-09-09 10:12:50
NORD_EST;Veneto;Comune di Arre;Mai aperto;
NORD_EST;Veneto;Comune di Arsie';Mai aperto;
NORD_EST;Veneto;Comune di Arsiero;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Arta Terme;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Artegna;Mai aperto;
NORD_EST;Veneto;Comune di Arzergrande;In compilazione;
NORD_EST;Veneto;Comune di Arzignano;Completato;2024-09-30 07:41:59
NORD_EST;Veneto;Comune di Asiago;Completato;2024-09-21 09:41:25
NORD_EST;Veneto;Comune di Asigliano Veneto;Completato;2024-08-26 15:36:15
NORD_EST;Veneto;Comune di Asolo;Completato;2024-08-07 10:17:19
NORD_EST;Friuli-Venezia Giulia;Comune di Attimis;Mai aperto;
NORD_EST;Veneto;Comune di Auronzo di Cadore;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Avelengo - Gemeinde Hafling;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Aviano;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Avio;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Azzano Decimo;In compilazione;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Badia;Mai aperto;
NORD_EST;Veneto;Comune di Badia Polesine;Completato;2024-09-30 08:12:33
NORD_EST;Veneto;Comune di Badia Calavena;Completato;2024-09-19 07:30:59
NORD_EST;Emilia-Romagna;Comune di Bagnacavallo;Completato;2024-09-10 12:39:08
NORD_EST;Emilia-Romagna;Comune di Bagnara di Romagna;Completato;2024-09-10 12:49:53
NORD_EST;Friuli-Venezia Giulia;Comune di Bagnaria Arsa;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bagno di Romagna;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Bagnolo In Piano;Completato;2024-09-26 14:15:11
NORD_EST;Veneto;Comune di Bagnolo di Po;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Baiso;Completato;2024-09-24 09:33:20
NORD_EST;Veneto;Comune di Baone;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Barbiano;Mai aperto;
NORD_EST;Veneto;Comune di Barbona;Completato;2024-09-18 09:57:18
NORD_EST;Friuli-Venezia Giulia;Comune di Barcis;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bardi;Mai aperto;
NORD_EST;Veneto;Comune di Bardolino;Completato;2024-09-04 07:29:03
NORD_EST;Emilia-Romagna;Comune di Baricella;Completato;2024-08-08 16:14:47
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Baselga di Pine';Completato;2024-10-01 05:56:35
NORD_EST;Friuli-Venezia Giulia;Comune di Basiliano;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bastiglia;Mai aperto;
NORD_EST;Veneto;Comune di Battaglia Terme;Completato;2024-09-26 09:01:22
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bedollo;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bedonia;Mai aperto;
NORD_EST;Veneto;Comune di Belfiore;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bellaria Igea Marina;Mai aperto;
NORD_EST;Veneto;Comune di Belluno;Completato;2024-09-26 10:42:58
NORD_EST;Emilia-Romagna;Comune di Lizzano In Belvedere;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bentivoglio;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Berceto;Mai aperto;
NORD_EST;Veneto;Comune di Bergantino;Completato;2024-09-24 11:09:21
NORD_EST;Emilia-Romagna;Comune di Bertinoro;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Bertiolo;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Besenello;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Besenzone;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bettola;Mai aperto;
NORD_EST;Veneto;Comune di Bevilacqua;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bibbiano;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Bicinicco;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bieno;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bleggio Superiore;Mai aperto;
NORD_EST;Veneto;Comune di Boara Pisani;Completato;2024-09-26 10:32:51
NORD_EST;Emilia-Romagna;Comune di Bobbio;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bocenago;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bologna;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bolzano;Mai aperto;
NORD_EST;Veneto;Comune di Bolzano Vicentino;Completato;2024-09-27 11:45:01
NORD_EST;Emilia-Romagna;Comune di Bomporto;Mai aperto;
NORD_EST;Veneto;Comune di Bonavigo;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Bondeno;Completato;2024-09-23 06:50:39
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bondone;Mai aperto;
NORD_EST;Veneto;Comune di Borca di Cadore;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Bordano;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Bore;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Boretto;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Borghi;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Borgo Valsugana;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Borgonovo Val Tidone;Mai aperto;
NORD_EST;Veneto;Comune di Borgoricco;Completato;2024-09-25 09:57:33
NORD_EST;Emilia-Romagna;Comune di Fidenza;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Borgo Val di Taro;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Borgo Tossignano;Mai aperto;
NORD_EST;Veneto;Comune di Borso del Grappa;Completato;2024-09-04 11:08:09
NORD_EST;Veneto;Comune di Bosaro;Mai aperto;
NORD_EST;Veneto;Comune di Boschi Sant'Anna;Mai aperto;
NORD_EST;Veneto;Comune di Bosco Chiesanuova;Mai aperto;
NORD_EST;Veneto;Comune di Bovolenta;Mai aperto;
NORD_EST;Veneto;Comune di Bovolone;Completato;2024-09-27 17:06:52
NORD_EST;Veneto;Comune di Breda di Piave;Completato;2024-09-26 09:53:33
NORD_EST;Veneto;Comune di Breganze;Mai aperto;
NORD_EST;Veneto;Comune di Brendola;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Brennero;Mai aperto;
NORD_EST;Veneto;Comune di Brentino Belluno;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Brentonico;Mai aperto;
NORD_EST;Veneto;Comune di Brenzone sul Garda;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Brescello;Completato;2024-09-28 08:59:57
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bresimo;Completato;2024-09-23 08:37:59
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bressanone;Mai aperto;
NORD_EST;Veneto;Comune di Bressanvido;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Brisighella;Mai aperto;
NORD_EST;Veneto;Comune di Brogliano;Completato;2024-09-30 10:14:06
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Bronzolo;In compilazione;
NORD_EST;Veneto;Comune di Brugine;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Brugnera;In compilazione;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Brunico;Completato;2024-09-25 06:14:16
NORD_EST;Friuli-Venezia Giulia;Comune di Budoia;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Budrio;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Buja;Completato;2024-09-13 10:20:23
NORD_EST;Emilia-Romagna;Comune di Busseto;Mai aperto;
NORD_EST;Veneto;Comune di Bussolengo;Mai aperto;
NORD_EST;Veneto;Comune di Buttapietra;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Buttrio;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Cadelbosco di Sopra;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Cadeo;Completato;2024-09-23 11:31:56
NORD_EST;Veneto;Comune di Cadoneghe;Mai aperto;
NORD_EST;Veneto;Comune di Caerano di San Marco;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Caines;Mai aperto;
NORD_EST;Veneto;Comune di Calalzo di Cadore;Completato;2024-09-16 11:54:58
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Calceranica al Lago;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Caldaro sulla Strada del Vino;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Calderara di Reno;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Caldes;Mai aperto;
NORD_EST;Veneto;Comune di Caldiero;Mai aperto;
NORD_EST;Veneto;Comune di Caldogno;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Caldonazzo;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Calendasco;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Calestano;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Calliano;Mai aperto;
NORD_EST;Veneto;Comune di Caltrano;Mai aperto;
NORD_EST;Veneto;Comune di Calvene;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Camino Al Tagliamento;Mai aperto;
NORD_EST;Veneto;Comune di Camisano Vicentino;In compilazione;
NORD_EST;Veneto;Comune di Campagna Lupia;Completato;2024-09-23 09:32:13
NORD_EST;Emilia-Romagna;Comune di Campagnola Emilia;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Campegine;Mai aperto;
NORD_EST;Veneto;Comune di Campiglia Dei Berici;Completato;2024-08-07 12:14:27
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Campitello di Fassa;Mai aperto;
NORD_EST;Veneto;Comune di Campodarsego;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Campodenno;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Campo di Trens;Mai aperto;
NORD_EST;Veneto;Comune di Campodoro;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Campoformido;Completato;2024-09-10 10:19:35
NORD_EST;Emilia-Romagna;Comune di Campogalliano;Completato;2024-09-23 10:46:49
NORD_EST;Veneto;Comune di Campolongo Maggiore;Mai aperto;
NORD_EST;Veneto;Comune di Camponogara;Mai aperto;
NORD_EST;Veneto;Comune di Camposampiero;Mai aperto;
NORD_EST;Veneto;Comune di Campo San Martino;Completato;2024-09-17 14:15:23
NORD_EST;Emilia-Romagna;Comune di Camposanto;Completato;2024-09-24 13:01:31
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Campo Tures;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Camugnano;Mai aperto;
NORD_EST;Veneto;Comune di Canale D'Agordo;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Canal San Bovo;Mai aperto;
NORD_EST;Veneto;Comune di Canaro;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Canazei;Mai aperto;
NORD_EST;Veneto;Comune di Canda;Mai aperto;
NORD_EST;Veneto;Comune di Candiana;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Caneva;Mai aperto;
NORD_EST;Veneto;Comune di Caorle;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Caorso;Completato;2024-08-20 05:45:40
NORD_EST;Veneto;Comune di Ponte nelle Alpi;Completato;2024-09-24 10:47:55
NORD_EST;Veneto;Comune di Cappella Maggiore;Completato;2024-09-24 10:22:32
NORD_EST;Emilia-Romagna;Comune di Marzabotto;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Capriana;Mai aperto;
NORD_EST;Veneto;Comune di Caprino Veronese;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Capriva del Friuli;Mai aperto;
NORD_EST;Veneto;Comune di Carbonera;In compilazione;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Carisolo;Completato;2024-09-04 09:17:37
NORD_EST;Friuli-Venezia Giulia;Comune di Carlino;Mai aperto;
NORD_EST;Veneto;Comune di Carmignano di Brenta;Completato;2024-09-30 08:11:20
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Cornedo All'Isarco;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Carpaneto Piacentino;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Carpi;Completato;2024-09-23 11:50:55
NORD_EST;Emilia-Romagna;Comune di Carpineti;In compilazione;
NORD_EST;Veneto;Comune di Carre';Mai aperto;
NORD_EST;Veneto;Comune di Cartigliano;Mai aperto;
NORD_EST;Veneto;Comune di Cartura;Completato;2024-09-20 12:33:55
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Carzano;Mai aperto;
NORD_EST;Veneto;Comune di Casale di Scodosia;Mai aperto;
NORD_EST;Veneto;Comune di Casale sul Sile;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Casalecchio di Reno;Completato;2024-09-04 08:01:42
NORD_EST;Veneto;Comune di Casaleone;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Casalfiumanese;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Casalgrande;Completato;2024-09-24 09:46:01
NORD_EST;Veneto;Comune di Casalserugo;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Casarsa della Delizia;Mai aperto;
NORD_EST;Veneto;Comune di Casier;Completato;2024-09-04 11:16:14
NORD_EST;Emilia-Romagna;Comune di Casina;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Castel di Casio;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Casola Valsenio;Mai aperto;
NORD_EST;Friuli-Venezia Giulia;Comune di Cassacco;Mai aperto;
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Roncegno Terme;Mai aperto;
NORD_EST;Veneto;Comune di Cassola;Mai aperto;
NORD_EST;Veneto;Comune di Castagnaro;Mai aperto;
NORD_EST;Veneto;Comune di Castegnero;Mai aperto;
NORD_EST;Veneto;Comune di Castelbaldo;Completato;2024-09-06 07:54:37
NORD_EST;Trentino-Alto Adige/Südtirol;Comune di Castelbello-Ciardes;In compilazione;
NORD_EST;Emilia-Romagna;Comune di Castel Bolognese;Mai aperto;
NORD_EST;Veneto;Comune di Castelcucco;Completato;2024-09-06 09:55:59
NORD_EST;Emilia-Romagna;Comune di Castel D'Aiano;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Casteldelci;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Castel del Rio;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Castelfranco Emilia;Mai aperto;
NORD_EST;Veneto;Comune di Castelfranco Veneto;Completato;2024-09-25 11:45:19
NORD_EST;Veneto;Comune di Castelgomberto;Completato;2024-08-23 06:43:59
NORD_EST;Emilia-Romagna;Comune di Castel Guelfo di Bologna;Mai aperto;
NORD_EST;Veneto;Comune di Castelguglielmo;Mai aperto;
NORD_EST;Emilia-Romagna;Comune di Castellarano;Completato;2024-09-24 09:58:24
NORD_EST;Emilia-Romagna;Comune di Castell'Arquato;Mai aperto;
